"kWithin"	"Module"
"Zt09_chr_1_00060"	0.135112662868689	"M3"
"Zt09_chr_1_00057"	0.134938074431536	"M3"
"Zt09_chr_13_00115"	0.134750496132306	"M3"
"Zt09_chr_5_00559"	0.134555307030986	"M3"
"Zt09_chr_4_00812"	0.134263998021204	"M3"
"Zt09_chr_1_00605"	0.13389994552053	"M3"
"Zt09_chr_1_01764"	0.133735631770863	"M3"
"Zt09_chr_1_01356"	0.133309818254334	"M3"
"Zt09_chr_10_00472"	0.13318406173255	"M3"
"Zt09_chr_8_00689"	0.133173860505167	"M3"
"Zt09_chr_5_00208"	0.132594346317263	"M3"
"Zt09_chr_8_00669"	0.131481187088118	"M3"
"Zt09_chr_12_00007"	0.131400526255413	"M3"
"Zt09_chr_1_01667"	0.130913360114387	"M3"
"Zt09_chr_1_00545"	0.130779887575546	"M3"
"Zt09_chr_3_00126"	0.129805496224887	"M3"
"Zt09_chr_5_00772"	0.128183712793437	"M3"
"Zt09_chr_7_00018"	0.127984788816817	"M3"
"Zt09_chr_3_00954"	0.126017660425015	"M3"
"Zt09_chr_5_00736"	0.125469221110645	"M3"
"Zt09_chr_3_01056"	0.125363948025456	"M3"
"Zt09_chr_2_01114"	0.125091787342174	"M3"
"Zt09_chr_4_00302"	0.124988935443774	"M3"
"Zt09_chr_2_01134"	0.124681299457142	"M3"
"Zt09_chr_9_00342"	0.124443171994121	"M3"
"Zt09_chr_10_00329"	0.124227985515413	"M3"
"Zt09_chr_4_00511"	0.123901074641414	"M3"
"Zt09_chr_7_00023"	0.123306492414589	"M3"
"Zt09_chr_2_00640"	0.123251031055947	"M3"
"Zt09_chr_7_00268"	0.123231622468203	"M3"
"Zt09_chr_17_00061"	0.123162330918717	"M3"
"Zt09_chr_3_00820"	0.122479167882648	"M3"
"Zt09_chr_9_00112"	0.122422999344833	"M3"
"Zt09_chr_12_00294"	0.122402398898826	"M3"
"Zt09_chr_5_00298"	0.122358184400451	"M3"
"Zt09_chr_9_00623"	0.121645292390058	"M3"
"Zt09_chr_8_00726"	0.12124635543726	"M3"
"Zt09_chr_9_00576"	0.120649295673228	"M3"
"Zt09_chr_5_00844"	0.120536411751434	"M3"
"Zt09_chr_5_00005"	0.120034380031418	"M3"
"Zt09_chr_1_01895"	0.119967653646238	"M3"
"Zt09_chr_3_01128"	0.119854004238458	"M3"
"Zt09_chr_6_00112"	0.119837159790611	"M3"
"Zt09_chr_1_00026"	0.119461933880771	"M3"
"Zt09_chr_6_00568"	0.119322742205912	"M3"
"Zt09_chr_5_00781"	0.118425248300962	"M3"
"Zt09_chr_3_00302"	0.11815034892411	"M3"
"Zt09_chr_4_00349"	0.11778198054384	"M3"
"Zt09_chr_3_00315"	0.117677509472348	"M3"
"Zt09_chr_3_01061"	0.117556589194109	"M3"
"Zt09_chr_11_00061"	0.117357232072219	"M3"
"Zt09_chr_3_00938"	0.117148280585048	"M3"
"Zt09_chr_7_00147"	0.117141111318109	"M3"
"Zt09_chr_1_01824"	0.11697992589904	"M3"
"Zt09_chr_4_00791"	0.114778348868689	"M3"
"Zt09_chr_8_00297"	0.11376349733174	"M3"
"Zt09_chr_5_00642"	0.113577351414073	"M3"
"Zt09_chr_8_00092"	0.113387678317305	"M3"
"Zt09_chr_13_00050"	0.113124514907372	"M3"
"Zt09_chr_7_00214"	0.113049720705704	"M3"
"Zt09_chr_2_00629"	0.112618539866063	"M3"
"Zt09_chr_3_00841"	0.11230909934901	"M3"
"Zt09_chr_13_00032"	0.111759017467618	"M3"
"Zt09_chr_4_00804"	0.11140098091679	"M3"
"Zt09_chr_6_00419"	0.111367250436702	"M3"
"Zt09_chr_11_00325"	0.111171739732003	"M3"
"Zt09_chr_10_00282"	0.111020666982559	"M3"
"Zt09_chr_3_00933"	0.111001915990891	"M3"
"Zt09_chr_5_00600"	0.110461191736715	"M3"
"Zt09_chr_13_00347"	0.110173615953567	"M3"
"Zt09_chr_5_00168"	0.110003286690372	"M3"
"Zt09_chr_13_00283"	0.109675117736206	"M3"
"Zt09_chr_11_00455"	0.10937592177171	"M3"
"Zt09_chr_5_00814"	0.109275627374106	"M3"
"Zt09_chr_2_00638"	0.108896642693083	"M3"
"Zt09_chr_8_00721"	0.108831850653557	"M3"
"Zt09_chr_17_00054"	0.107931766287769	"M3"
"Zt09_chr_8_00537"	0.107097449511296	"M3"
"Zt09_chr_9_00532"	0.106776721286892	"M3"
"Zt09_chr_4_00265"	0.106433650174731	"M3"
"Zt09_chr_9_00613"	0.106336555410479	"M3"
"Zt09_chr_3_00079"	0.106191482254958	"M3"
"Zt09_chr_1_01745"	0.106035498811015	"M3"
"Zt09_chr_3_01002"	0.105936808784111	"M3"
"Zt09_chr_7_00089"	0.105583991756498	"M3"
"Zt09_chr_12_00157"	0.105504153331123	"M3"
"Zt09_chr_4_00246"	0.105363153480666	"M3"
"Zt09_chr_9_00084"	0.105327131203454	"M3"
"Zt09_chr_3_00080"	0.104417883403134	"M3"
"Zt09_chr_4_00053"	0.103919863017143	"M3"
"Zt09_chr_1_00313"	0.103101778751058	"M3"
"Zt09_chr_9_00319"	0.102969990348224	"M3"
"Zt09_chr_4_00316"	0.102460778813456	"M3"
"Zt09_chr_7_00205"	0.102042453223684	"M3"
"Zt09_chr_13_00159"	0.101781562012157	"M3"
"Zt09_chr_11_00154"	0.101653770168155	"M3"
"Zt09_chr_5_00039"	0.101578869658704	"M3"
"Zt09_chr_12_00425"	0.101405619081896	"M3"
"Zt09_chr_5_00478"	0.101072563034702	"M3"
"Zt09_chr_4_00077"	0.100983143217009	"M3"
"Zt09_chr_1_01670"	0.100947704250896	"M3"
"Zt09_chr_5_00092"	0.100228730212939	"M3"
"Zt09_chr_11_00218"	0.0996834749191883	"M3"
"Zt09_chr_5_00058"	0.0996413909595126	"M3"
"Zt09_chr_12_00127"	0.0994551136922926	"M3"
"Zt09_chr_6_00569"	0.0992908716082532	"M3"
"Zt09_chr_1_00653"	0.0992746345031326	"M3"
"Zt09_chr_2_00652"	0.0990962568811794	"M3"
"Zt09_chr_5_00158"	0.0989957483747138	"M3"
"Zt09_chr_11_00065"	0.0980396958612472	"M3"
"Zt09_chr_12_00410"	0.0977361933803118	"M3"
"Zt09_chr_3_01101"	0.0977350420458436	"M3"
"Zt09_chr_7_00088"	0.0976438114809876	"M3"
"Zt09_chr_10_00098"	0.097334420571689	"M3"
"Zt09_chr_11_00527"	0.0969300851853815	"M3"
"Zt09_chr_1_01092"	0.0968853657179755	"M3"
"Zt09_chr_1_00236"	0.0965631197241684	"M3"
"Zt09_chr_2_00623"	0.0963638857657599	"M3"
"Zt09_chr_11_00324"	0.0962296118635503	"M3"
"Zt09_chr_5_00542"	0.0960342453847551	"M3"
"Zt09_chr_3_00241"	0.0960258047986663	"M3"
"Zt09_chr_1_00174"	0.0959052052332876	"M3"
"Zt09_chr_1_00809"	0.0958639427599804	"M3"
"Zt09_chr_11_00116"	0.0951749360245116	"M3"
"Zt09_chr_3_00217"	0.0951606531939175	"M3"
"Zt09_chr_3_00444"	0.0949744427914683	"M3"
"Zt09_chr_8_00201"	0.0948186738432367	"M3"
"Zt09_chr_1_02099"	0.0947182030976537	"M3"
"Zt09_chr_10_00414"	0.094671269186377	"M3"
"Zt09_chr_6_00296"	0.0945674253429532	"M3"
"Zt09_chr_6_00494"	0.094511823377784	"M3"
"Zt09_chr_8_00005"	0.0944204155923707	"M3"
"Zt09_chr_1_00015"	0.094380777814962	"M3"
"Zt09_chr_4_00359"	0.0936532412485475	"M3"
"Zt09_chr_10_00387"	0.0936381623153591	"M3"
"Zt09_chr_9_00176"	0.0933978218883175	"M3"
"Zt09_chr_10_00048"	0.0930716999446599	"M3"
"Zt09_chr_4_00774"	0.0929518436262597	"M3"
"Zt09_chr_11_00096"	0.0929380055535936	"M3"
"Zt09_chr_1_01255"	0.0924062751544862	"M3"
"Zt09_chr_12_00021"	0.0923241581673948	"M3"
"Zt09_chr_13_00116"	0.0922646269646736	"M3"
"Zt09_chr_12_00326"	0.0920505285101985	"M3"
"Zt09_chr_12_00020"	0.0920280457446886	"M3"
"Zt09_chr_13_00242"	0.0919721693014171	"M3"
"Zt09_chr_5_00770"	0.0918936958955414	"M3"
"Zt09_chr_1_02077"	0.0918068210148737	"M3"
"Zt09_chr_13_00166"	0.0916496705269004	"M3"
"Zt09_chr_6_00213"	0.0914126577472906	"M3"
"Zt09_chr_4_00245"	0.0907884345621174	"M3"
"Zt09_chr_9_00011"	0.0907622248495572	"M3"
"Zt09_chr_6_00533"	0.0906142639757112	"M3"
"Zt09_chr_4_00799"	0.0905775780616681	"M3"
"Zt09_chr_13_00227"	0.0902170457962203	"M3"
"Zt09_chr_9_00226"	0.0901845273218365	"M3"
"Zt09_chr_3_00270"	0.089834694712697	"M3"
"Zt09_chr_10_00318"	0.0896703369513764	"M3"
"Zt09_chr_6_00483"	0.0893554013058484	"M3"
"Zt09_chr_6_00343"	0.0893129755872697	"M3"
"Zt09_chr_12_00284"	0.0891550213749775	"M3"
"Zt09_chr_9_00489"	0.0889765845462864	"M3"
"Zt09_chr_1_01542"	0.0888470129371777	"M3"
"Zt09_chr_4_00624"	0.0883769714171817	"M3"
"Zt09_chr_4_00842"	0.0881126924331925	"M3"
"Zt09_chr_8_00735"	0.0872423703236292	"M3"
"Zt09_chr_3_00275"	0.0868973230809955	"M3"
"Zt09_chr_8_00707"	0.0858956037992241	"M3"
"Zt09_chr_3_00769"	0.0857502486179765	"M3"
"Zt09_chr_4_00341"	0.0855489058335484	"M3"
"Zt09_chr_2_00800"	0.0848731562199582	"M3"
"Zt09_chr_8_00727"	0.0847164593630529	"M3"
"Zt09_chr_1_01645"	0.0841837008506234	"M3"
"Zt09_chr_3_00834"	0.0838892562218468	"M3"
"Zt09_chr_1_00812"	0.0834820228829738	"M3"
"Zt09_chr_9_00258"	0.0830341072994912	"M3"
"Zt09_chr_4_00796"	0.0827178503200956	"M3"
"Zt09_chr_1_01570"	0.0820136623084794	"M3"
"Zt09_chr_9_00297"	0.0819315661480923	"M3"
"Zt09_chr_11_00042"	0.081771291467159	"M3"
"Zt09_chr_7_00070"	0.0815411067476759	"M3"
"Zt09_chr_12_00239"	0.0812451456213491	"M3"
"Zt09_chr_10_00117"	0.0809875292371856	"M3"
"Zt09_chr_1_01621"	0.0809785644684667	"M3"
"Zt09_chr_8_00306"	0.0807711801982581	"M3"
"Zt09_chr_1_01559"	0.0807487302689741	"M3"
"Zt09_chr_2_00857"	0.0803634822006346	"M3"
"Zt09_chr_8_00476"	0.0802735865380725	"M3"
"Zt09_chr_3_00327"	0.0793156609111054	"M3"
"Zt09_chr_12_00368"	0.0792247999631899	"M3"
"Zt09_chr_3_01006"	0.0790829664448466	"M3"
"Zt09_chr_1_01196"	0.0789933257679636	"M3"
"Zt09_chr_1_01517"	0.078968047984034	"M3"
"Zt09_chr_5_00148"	0.0788984069611912	"M3"
"Zt09_chr_7_00448"	0.0788900055392969	"M3"
"Zt09_chr_12_00422"	0.0786547539950248	"M3"
"Zt09_chr_8_00533"	0.0784103076046921	"M3"
"Zt09_chr_10_00061"	0.0783195973152773	"M3"
"Zt09_chr_9_00015"	0.0783076080320883	"M3"
"Zt09_chr_10_00281"	0.078173665097103	"M3"
"Zt09_chr_8_00164"	0.0780754121803601	"M3"
"Zt09_chr_8_00166"	0.0778596579691708	"M3"
"Zt09_chr_10_00099"	0.0774290427314438	"M3"
"Zt09_chr_9_00291"	0.0773261155418765	"M3"
"Zt09_chr_7_00148"	0.0771818705000015	"M3"
"Zt09_chr_1_00295"	0.0770319668168176	"M3"
"Zt09_chr_1_00496"	0.0766339002270707	"M3"
"Zt09_chr_1_00438"	0.0765521040933792	"M3"
"Zt09_chr_5_00368"	0.0760547848253355	"M3"
"Zt09_chr_5_00064"	0.0758222492463122	"M3"
"Zt09_chr_6_00073"	0.0755665253518816	"M3"
"Zt09_chr_2_00898"	0.0754961114800393	"M3"
"Zt09_chr_11_00022"	0.0754862517157468	"M3"
"Zt09_chr_8_00467"	0.0754331869497091	"M3"
"Zt09_chr_10_00508"	0.0750146057966567	"M3"
"Zt09_chr_9_00202"	0.0748484713908623	"M3"
"Zt09_chr_8_00038"	0.0744894603712389	"M3"
"Zt09_chr_2_01225"	0.0740288640275055	"M3"
"Zt09_chr_1_01795"	0.0737197789807109	"M3"
"Zt09_chr_1_01814"	0.0732686365062361	"M3"
"Zt09_chr_6_00672"	0.0732448777214153	"M3"
"Zt09_chr_11_00281"	0.0727497865931867	"M3"
"Zt09_chr_2_01115"	0.0727081151377732	"M3"
"Zt09_chr_10_00214"	0.0726386761464426	"M3"
"Zt09_chr_1_00467"	0.0725203036473733	"M3"
"Zt09_chr_10_00251"	0.0723834568672793	"M3"
"Zt09_chr_10_00064"	0.0710815094179774	"M3"
"Zt09_chr_3_01035"	0.0709821285712037	"M3"
"Zt09_chr_8_00613"	0.0706939377163269	"M3"
"Zt09_chr_1_01449"	0.0704804269095092	"M3"
"Zt09_chr_9_00114"	0.0704434743417049	"M3"
"Zt09_chr_5_00479"	0.0700286757372813	"M3"
"Zt09_chr_3_00963"	0.069904566131206	"M3"
"Zt09_chr_3_00763"	0.0699013670160689	"M3"
"Zt09_chr_9_00323"	0.0698612771958125	"M3"
"Zt09_chr_5_00767"	0.0697780087726886	"M3"
"Zt09_chr_3_00095"	0.0695508097824099	"M3"
"Zt09_chr_5_00628"	0.0695353736956486	"M3"
"Zt09_chr_14_00020"	0.0692321546866248	"M3"
"Zt09_chr_3_00260"	0.0691348037496305	"M3"
"Zt09_chr_2_00461"	0.0687418458268782	"M3"
"Zt09_chr_7_00059"	0.0685979737251114	"M3"
"Zt09_chr_3_00049"	0.0685358458729766	"M3"
"Zt09_chr_1_01149"	0.0681736537248912	"M3"
"Zt09_chr_1_00497"	0.0677407482906829	"M3"
"Zt09_chr_4_00795"	0.0676847821945259	"M3"
"Zt09_chr_3_00423"	0.0676535651454766	"M3"
"Zt09_chr_10_00100"	0.0676026977951118	"M3"
"Zt09_chr_5_00498"	0.0674008412099382	"M3"
"Zt09_chr_1_01499"	0.067366217053363	"M3"
"Zt09_chr_3_00083"	0.067241442834756	"M3"
"Zt09_chr_13_00126"	0.0672267656981355	"M3"
"Zt09_chr_5_00399"	0.0671491152617498	"M3"
"Zt09_chr_3_01082"	0.0667412580215004	"M3"
"Zt09_chr_4_00727"	0.0664340290495339	"M3"
"Zt09_chr_12_00119"	0.0663880928465791	"M3"
"Zt09_chr_4_00753"	0.0661174741271321	"M3"
"Zt09_chr_7_00536"	0.0660037501390967	"M3"
"Zt09_chr_1_02095"	0.0659836929129495	"M3"
"Zt09_chr_3_00452"	0.0659803459772987	"M3"
"Zt09_chr_1_01327"	0.0659528483142612	"M3"
"Zt09_chr_2_00575"	0.0656436582469341	"M3"
"Zt09_chr_1_00928"	0.0654438883558764	"M3"
"Zt09_chr_4_00855"	0.0653215080175135	"M3"
"Zt09_chr_4_00537"	0.0652908398885448	"M3"
"Zt09_chr_2_00087"	0.0652044054922045	"M3"
"Zt09_chr_6_00330"	0.0651269599585496	"M3"
"Zt09_chr_3_00831"	0.0649374283773496	"M3"
"Zt09_chr_13_00251"	0.0647956452792202	"M3"
"Zt09_chr_7_00431"	0.064731947294645	"M3"
"Zt09_chr_8_00363"	0.0644151815283013	"M3"
"Zt09_chr_11_00306"	0.0644056791027034	"M3"
"Zt09_chr_11_00225"	0.0642673349681088	"M3"
"Zt09_chr_1_00021"	0.0642632008508363	"M3"
"Zt09_chr_4_00070"	0.0641622616596667	"M3"
"Zt09_chr_1_01634"	0.0640463615362877	"M3"
"Zt09_chr_1_01405"	0.063920860226528	"M3"
"Zt09_chr_11_00431"	0.0630669002432955	"M3"
"Zt09_chr_1_02022"	0.0628593742043764	"M3"
"Zt09_chr_13_00106"	0.0624677845999199	"M3"
"Zt09_chr_13_00170"	0.0623769181265701	"M3"
"Zt09_chr_9_00471"	0.0623276831676527	"M3"
"Zt09_chr_13_00293"	0.0622992879294854	"M3"
"Zt09_chr_1_01761"	0.0622321005704115	"M3"
"Zt09_chr_9_00607"	0.0617605151175971	"M3"
"Zt09_chr_1_01451"	0.0617415220250307	"M3"
"Zt09_chr_4_00780"	0.061664357101364	"M3"
"Zt09_chr_8_00343"	0.0615459901056504	"M3"
"Zt09_chr_1_02086"	0.0613125789589025	"M3"
"Zt09_chr_1_02060"	0.0612891280150814	"M3"
"Zt09_chr_1_00402"	0.0611208950402276	"M3"
"Zt09_chr_11_00122"	0.0609766641303947	"M3"
"Zt09_chr_4_00268"	0.060915338796043	"M3"
"Zt09_chr_1_00449"	0.0607896273913517	"M3"
"Zt09_chr_9_00565"	0.0607731601920383	"M3"
"Zt09_chr_8_00578"	0.0607729445869375	"M3"
"Zt09_chr_1_00103"	0.0607714582651676	"M3"
"Zt09_chr_8_00722"	0.0606247543653292	"M3"
"Zt09_chr_7_00380"	0.0605477606987496	"M3"
"Zt09_chr_2_00231"	0.060532897632943	"M3"
"Zt09_chr_8_00334"	0.060511578313591	"M3"
"Zt09_chr_1_00675"	0.0604856532383702	"M3"
"Zt09_chr_4_00501"	0.0604318569053303	"M3"
"Zt09_chr_7_00414"	0.0602077359678315	"M3"
"Zt09_chr_13_00178"	0.0600613117166384	"M3"
"Zt09_chr_1_02078"	0.0599786161931459	"M3"
"Zt09_chr_1_01331"	0.0599733575517057	"M3"
"Zt09_chr_10_00287"	0.0597574090376679	"M3"
"Zt09_chr_10_00043"	0.0595550071374059	"M3"
"Zt09_chr_9_00590"	0.0594862291024827	"M3"
"Zt09_chr_12_00014"	0.0594722489507186	"M3"
"Zt09_chr_1_00486"	0.0594405721990279	"M3"
"Zt09_chr_11_00387"	0.05936453692425	"M3"
"Zt09_chr_7_00145"	0.0593195416411769	"M3"
"Zt09_chr_2_00760"	0.0591492420003985	"M3"
"Zt09_chr_2_00124"	0.0588288855569059	"M3"
"Zt09_chr_3_01100"	0.0587735809288841	"M3"
"Zt09_chr_7_00461"	0.0586250416547378	"M3"
"Zt09_chr_14_00100"	0.0585743673377023	"M3"
"Zt09_chr_10_00353"	0.058514287425305	"M3"
"Zt09_chr_11_00442"	0.0584816616255061	"M3"
"Zt09_chr_5_00261"	0.0584731521076536	"M3"
"Zt09_chr_12_00256"	0.0577616869538267	"M3"
"Zt09_chr_4_00079"	0.057386277663301	"M3"
"Zt09_chr_5_00172"	0.0572647043831834	"M3"
"Zt09_chr_11_00378"	0.056961623830476	"M3"
"Zt09_chr_4_00451"	0.0568321445733653	"M3"
"Zt09_chr_6_00062"	0.0564158422500245	"M3"
"Zt09_chr_8_00632"	0.0561763579760417	"M3"
"Zt09_chr_13_00258"	0.0561396416761459	"M3"
"Zt09_chr_12_00064"	0.056098487023469	"M3"
"Zt09_chr_6_00670"	0.0557689251104781	"M3"
"Zt09_chr_14_00108"	0.0556703844785231	"M3"
"Zt09_chr_3_01045"	0.0556242281341014	"M3"
"Zt09_chr_10_00065"	0.055383307296373	"M3"
"Zt09_chr_5_00800"	0.0551487618400252	"M3"
"Zt09_chr_7_00007"	0.0551282719325861	"M3"
"Zt09_chr_6_00451"	0.0546953790275849	"M3"
"Zt09_chr_9_00181"	0.0546481175997542	"M3"
"Zt09_chr_3_00098"	0.0546299596975754	"M3"
"Zt09_chr_13_00030"	0.054560364049449	"M3"
"Zt09_chr_12_00181"	0.0545102110593408	"M3"
"Zt09_chr_6_00131"	0.0544614098983166	"M3"
"Zt09_chr_16_00085"	0.0543539622659622	"M3"
"Zt09_chr_3_00044"	0.0543133944763331	"M3"
"Zt09_chr_6_00637"	0.0542676238462651	"M3"
"Zt09_chr_1_01216"	0.0541252340528259	"M3"
"Zt09_chr_9_00447"	0.0541122384937339	"M3"
"Zt09_chr_3_00213"	0.0540741030308807	"M3"
"Zt09_chr_3_00062"	0.0539778277554729	"M3"
"Zt09_chr_4_00876"	0.0539509746294017	"M3"
"Zt09_chr_9_00478"	0.0537845113147106	"M3"
"Zt09_chr_5_00020"	0.0536804062834535	"M3"
"Zt09_chr_9_00535"	0.053571303686075	"M3"
"Zt09_chr_8_00648"	0.0535393766937072	"M3"
"Zt09_chr_12_00297"	0.0533651857052382	"M3"
"Zt09_chr_1_02097"	0.0530896709119922	"M3"
"Zt09_chr_8_00327"	0.0526192814964663	"M3"
"Zt09_chr_6_00420"	0.0524793654120651	"M3"
"Zt09_chr_7_00320"	0.0522962387551212	"M3"
"Zt09_chr_4_00118"	0.0520912834648507	"M3"
"Zt09_chr_1_00055"	0.0520414398371765	"M3"
"Zt09_chr_8_00106"	0.0520031852920994	"M3"
"Zt09_chr_11_00372"	0.0517721198273547	"M3"
"Zt09_chr_9_00317"	0.0516206235858939	"M3"
"Zt09_chr_3_00511"	0.0516058360748894	"M3"
"Zt09_chr_5_00538"	0.0514214709378013	"M3"
"Zt09_chr_2_00456"	0.0514137006934468	"M3"
"Zt09_chr_5_00030"	0.0514053595540991	"M3"
"Zt09_chr_2_00475"	0.0513730290752194	"M3"
"Zt09_chr_1_00444"	0.0513730240319586	"M3"
"Zt09_chr_1_00029"	0.0512812515106334	"M3"
"Zt09_chr_1_01503"	0.0510391818420149	"M3"
"Zt09_chr_11_00320"	0.0510264047653978	"M3"
"Zt09_chr_4_00078"	0.050995207262439	"M3"
"Zt09_chr_12_00351"	0.0503558351576367	"M3"
"Zt09_chr_1_01097"	0.0502323588659351	"M3"
"Zt09_chr_1_00674"	0.0500900940790006	"M3"
"Zt09_chr_3_00344"	0.0498792056675471	"M3"
"Zt09_chr_9_00495"	0.0495821539560676	"M3"
"Zt09_chr_2_00289"	0.0493816117210586	"M3"
"Zt09_chr_14_00099"	0.0492867351283206	"M3"
"Zt09_chr_1_00440"	0.0492298883689682	"M3"
"Zt09_chr_11_00263"	0.049204664027802	"M3"
"Zt09_chr_2_00501"	0.0489727576164942	"M3"
"Zt09_chr_1_01881"	0.048953121403057	"M3"
"Zt09_chr_9_00249"	0.0489144503468827	"M3"
"Zt09_chr_3_00280"	0.0488036412508169	"M3"
"Zt09_chr_2_00175"	0.0486324822814549	"M3"
"Zt09_chr_9_00246"	0.0485894509724827	"M3"
"Zt09_chr_5_00450"	0.0484346360505726	"M3"
"Zt09_chr_1_01948"	0.0483785942786157	"M3"
"Zt09_chr_1_01989"	0.0482840221067136	"M3"
"Zt09_chr_8_00352"	0.0482832458543509	"M3"
"Zt09_chr_9_00222"	0.0482462630844804	"M3"
"Zt09_chr_3_00157"	0.0482354840999969	"M3"
"Zt09_chr_2_01100"	0.0482207240704168	"M3"
"Zt09_chr_1_00172"	0.0481308320131226	"M3"
"Zt09_chr_8_00683"	0.0480606551221818	"M3"
"Zt09_chr_9_00193"	0.0478803352474096	"M3"
"Zt09_chr_13_00349"	0.0478218780360572	"M3"
"Zt09_chr_6_00154"	0.0476803837477596	"M3"
"Zt09_chr_1_01128"	0.047672353998382	"M3"
"Zt09_chr_1_01816"	0.047441400266804	"M3"
"Zt09_chr_4_00443"	0.0473948692009627	"M3"
"Zt09_chr_12_00429"	0.0471532941432981	"M3"
"Zt09_chr_13_00016"	0.0471411827184465	"M3"
"Zt09_chr_7_00160"	0.0467255162282832	"M3"
"Zt09_chr_1_00452"	0.0464820168274683	"M3"
"Zt09_chr_1_02031"	0.0464651431462039	"M3"
"Zt09_chr_3_00030"	0.0464485967957268	"M3"
"Zt09_chr_8_00615"	0.0463926654346221	"M3"
"Zt09_chr_1_00273"	0.0462486506960175	"M3"
"Zt09_chr_4_00768"	0.0462399825422828	"M3"
"Zt09_chr_3_00959"	0.0459188599096367	"M3"
"Zt09_chr_12_00170"	0.0458772762049445	"M3"
"Zt09_chr_11_00453"	0.0455387531324313	"M3"
"Zt09_chr_4_00755"	0.0454429091708676	"M3"
"Zt09_chr_11_00279"	0.0453064071943666	"M3"
"Zt09_chr_11_00489"	0.0452412808759073	"M3"
"Zt09_chr_6_00014"	0.0452274538008895	"M3"
"Zt09_chr_6_00148"	0.0451619798410912	"M3"
"Zt09_chr_6_00709"	0.0449122494116414	"M3"
"Zt09_chr_7_00456"	0.0447511229248534	"M3"
"Zt09_chr_1_01238"	0.0446224387808114	"M3"
"Zt09_chr_12_00153"	0.0446025504439886	"M3"
"Zt09_chr_11_00012"	0.0444797033029592	"M3"
"Zt09_chr_3_00669"	0.0444601867431317	"M3"
"Zt09_chr_7_00083"	0.0444408127236989	"M3"
"Zt09_chr_6_00289"	0.0443243377744488	"M3"
"Zt09_chr_3_00471"	0.0443070364754166	"M3"
"Zt09_chr_11_00077"	0.0442811795631164	"M3"
"Zt09_chr_1_00476"	0.0440314538099176	"M3"
"Zt09_chr_8_00136"	0.044010572133138	"M3"
"Zt09_chr_8_00075"	0.0439851207402557	"M3"
"Zt09_chr_2_01246"	0.0439224187470098	"M3"
"Zt09_chr_9_00462"	0.0438900597868694	"M3"
"Zt09_chr_13_00014"	0.0437338983176151	"M3"
"Zt09_chr_1_00298"	0.0437133418644474	"M3"
"Zt09_chr_6_00480"	0.0436926222702911	"M3"
"Zt09_chr_4_00862"	0.0435144705418488	"M3"
"Zt09_chr_2_01163"	0.0433526176249117	"M3"
"Zt09_chr_6_00476"	0.0431844304286741	"M3"
"Zt09_chr_1_00116"	0.0430765019868155	"M3"
"Zt09_chr_8_00719"	0.042473238484613	"M3"
"Zt09_chr_12_00248"	0.0422871131964767	"M3"
"Zt09_chr_1_01178"	0.0422771146527769	"M3"
"Zt09_chr_6_00361"	0.0420628388766494	"M3"
"Zt09_chr_7_00225"	0.0419808237047012	"M3"
"Zt09_chr_1_01339"	0.0419457544634382	"M3"
"Zt09_chr_2_00880"	0.0418972778982347	"M3"
"Zt09_chr_1_01234"	0.0418546835885584	"M3"
"Zt09_chr_12_00438"	0.0417430609312605	"M3"
"Zt09_chr_8_00132"	0.0417204637703864	"M3"
"Zt09_chr_13_00348"	0.041706718670319	"M3"
"Zt09_chr_8_00074"	0.0416565810152756	"M3"
"Zt09_chr_1_01711"	0.0415453445958758	"M3"
"Zt09_chr_2_00526"	0.0415233356341005	"M3"
"Zt09_chr_1_00096"	0.0414558855947619	"M3"
"Zt09_chr_2_01038"	0.0413158081751496	"M3"
"Zt09_chr_2_00282"	0.0411393049823667	"M3"
"Zt09_chr_7_00173"	0.0409560740516475	"M3"
"Zt09_chr_2_00435"	0.0408911736154784	"M3"
"Zt09_chr_8_00109"	0.0408472534776464	"M3"
"Zt09_chr_12_00190"	0.0406761289243114	"M3"
"Zt09_chr_4_00859"	0.0405061222948024	"M3"
"Zt09_chr_16_00089"	0.0403619844223173	"M3"
"Zt09_chr_6_00574"	0.040144672927524	"M3"
"Zt09_chr_1_01987"	0.0401405445866962	"M3"
"Zt09_chr_4_00600"	0.0401343234259675	"M3"
"Zt09_chr_7_00031"	0.0400866893526583	"M3"
"Zt09_chr_7_00090"	0.0400803798929342	"M3"
"Zt09_chr_1_00076"	0.0399882490194964	"M3"
"Zt09_chr_3_01059"	0.0398793268332209	"M3"
"Zt09_chr_3_00243"	0.0398551337804986	"M3"
"Zt09_chr_12_00013"	0.0398333344836097	"M3"
"Zt09_chr_4_00819"	0.0397333697019313	"M3"
"Zt09_chr_4_00347"	0.0395935177972705	"M3"
"Zt09_chr_3_00463"	0.0394431366467548	"M3"
"Zt09_chr_2_01005"	0.0393914556843452	"M3"
"Zt09_chr_12_00077"	0.0393844605569103	"M3"
"Zt09_chr_4_00113"	0.0391879292823162	"M3"
"Zt09_chr_1_00808"	0.0390392170691426	"M3"
"Zt09_chr_5_00407"	0.0389713738962008	"M3"
"Zt09_chr_4_00135"	0.0389575739097499	"M3"
"Zt09_chr_12_00269"	0.0388860523316734	"M3"
"Zt09_chr_1_00005"	0.0388150975728754	"M3"
"Zt09_chr_6_00098"	0.0387378540603937	"M3"
